Gene,Score
9606.ENSP00000385415,0.3745707
9606.ENSP00000478568,0.37454054
9606.ENSP00000371117,0.37452576
9606.ENSP00000409832,0.37451836
9606.ENSP00000402849,0.37449536
9606.ENSP00000371141,0.37442383
9606.ENSP00000309538,0.37429008
9606.ENSP00000386655,0.3740105
9606.ENSP00000384214,0.37330815
9606.ENSP00000397103,0.37330815
9606.ENSP00000483811,0.37055442
9606.ENSP00000498819,0.37016836
9606.ENSP00000498945,0.37015477
9606.ENSP00000498801,0.37015286
9606.ENSP00000499200,0.3701503
9606.ENSP00000498497,0.37012953
9606.ENSP00000454370,0.3693748
9606.ENSP00000346080,0.36843443
9606.ENSP00000454746,0.36835712
9606.ENSP00000359018,0.36798915
9606.ENSP00000366798,0.36676073
9606.ENSP00000359571,0.36508447
9606.ENSP00000224073,0.36495337
9606.ENSP00000434056,0.36411652
9606.ENSP00000492441,0.3631146
9606.ENSP00000267884,0.3627825
9606.ENSP00000498510,0.36224476
9606.ENSP00000448035,0.36201683
9606.ENSP00000431240,0.36115262
9606.ENSP00000258955,0.36021942
9606.ENSP00000355228,0.35994142
9606.ENSP00000471455,0.3596714
9606.ENSP00000292574,0.35958192
9606.ENSP00000363308,0.35778868
9606.ENSP00000349274,0.3573694
9606.ENSP00000305230,0.3566929
9606.ENSP00000295822,0.3558205
9606.ENSP00000312066,0.35568452
9606.ENSP00000346037,0.3556208
9606.ENSP00000389356,0.35536996
9606.ENSP00000490263,0.355301
9606.ENSP00000418221,0.35456082
9606.ENSP00000331019,0.3543483
9606.ENSP00000430706,0.35360992
9606.ENSP00000292586,0.35343558
9606.ENSP00000454786,0.35342258
9606.ENSP00000298283,0.35306865
9606.ENSP00000449026,0.35294232
9606.ENSP00000463379,0.3528602
9606.ENSP00000364398,0.35259113
